Unnamed: 0,Y,X1,X2,X3
52,7.789266941233985,1.1888489453153372,8.151663306542433,1.162998523273977
53,6.5550961033210156,6.352051743905294,1.8232231168998103,1.4545340219041691
54,2.732255296737236,5.3477924245786825,2.455014765457999,8.022400209199104
55,6.037253710638898,2.8867444331623116,5.93049011881964,3.528133189255188
56,10.147662670532714,8.859313524712814,5.954162973652272,3.143282185613099
57,6.001464782256053,6.829641631811131,0.9499103647345297,1.914071879518825
58,0.11476035074991042,0.4247974940311461,1.369317506619394,5.581600500007109
59,3.1090474091397944,2.883293545539425,0.2467157935198938,1.6141717289541047
60,10.033394725792888,6.273379706189513,7.5509911469717705,2.3272652474736977
61,2.791748267793988,6.553794461306324,1.824247433452434,8.536711519039685
62,4.636883384929862,0.1722390629116377,7.802042301704434,5.248184758465101
63,6.324386426287467,1.9636495910374985,8.091155726027258,4.6650814838290655
64,7.920832721002905,7.779596791711457,3.1614314431887736,2.361649461530332
65,7.637453500765813,7.988648794278877,5.764358034499233,6.43676152666349
66,6.758543845889519,2.8234954987871386,9.339062704124691,6.480131129471643
67,9.165292285175974,5.982010086023762,9.38223848715199,5.891965839537936
68,-1.4130849661187888,0.22098763815699973,0.2515199342179286,6.695983427042524
69,4.5425106492890475,3.8711524739079395,3.8789763480864625,4.798221640748431
70,10.973568066332463,7.544534792488831,8.654474932129723,3.5245672750474224
71,-0.0368391062957536,0.4819183771442759,1.632348325478996,6.259508871408782
72,12.815122185441142,9.948104004277434,6.614083866013582,0.4200074973612633
73,2.0156582513345622,2.195834782850097,1.577041499758265,4.482842558815975
74,8.344744128325761,7.656577334768908,8.29924833298551,7.984554495207064
75,-1.112080351472853,2.5277042369635194,0.5684848831216438,9.278231861244166
76,8.223011103186774,9.030809378617496,5.963139201741035,6.856749880242402
77,5.283648549753884,2.9776273670220155,6.773042776871333,6.078071241127924
78,-0.08241715319357401,0.6382186170890103,4.019281317360787,9.565011229916328
79,4.90824411646699,9.334149043039035,0.4962043135059768,6.284174147204666
80,4.358628298032244,1.7478956402335544,2.730592698373843,1.161670467238648
81,4.408993183836541,5.840881992809608,2.030202922622747,5.015858467864777
82,2.43449785584173,1.8749781754060912,0.4072274725049696,1.85326761622856
83,6.868168413911598,6.738690793192679,6.656031217818322,7.4930953711572155
84,7.120114411122034,4.336538210102795,6.565143619708063,4.080429016800774
85,6.753584381403834,1.0792440644325207,8.755224856947063,3.6846939278913613
86,-2.0212147215497698,0.1254687953278666,1.0656057977766908,8.724897267193757
87,4.938894718823966,6.212514794308688,4.279828324659364,7.3547631358876995
88,4.033114123823609,1.2856279945892235,9.599342103094092,9.949242808773183
89,10.145147364124457,8.532737659736567,6.538008699932352,3.5049785539217404
90,11.499089478444702,8.79702106132601,7.962899065400661,3.1690973767230304
91,-2.3578734202407254,0.3257432312600761,1.1880669466026328,9.729551605784758
92,9.932351610951219,6.550645125308538,8.208550377453417,3.675550881303127
93,8.415041727958348,7.643160193301388,9.314682347349153,9.133254619694476
94,6.921007169210729,6.896574928307318,6.432595424583787,7.299242420723049
95,1.2861689726279335,2.9373526915349224,3.525104116372695,9.164878469692095
96,4.664638937591686,6.410782248387913,4.596842695748338,8.491198928880534
97,-0.05048158874969588,0.8388677312347625,1.3470501198248186,6.343055814417571
98,4.72237898131537,5.953060798818673,5.424132258131332,8.898187488379453
99,5.711041262490642,8.504461421393149,5.070816317979169,9.666236516364222
100,4.71920090013003,0.11270033612250652,6.194950051656475,2.9827624627438754
101,3.861381155941439,8.670448346694684,2.213188225689863,9.58844004980547
102,8.771745802781226,8.001186622948683,4.072641010526855,2.236134926371305
103,4.136870104970917,7.8258492222156475,1.2944404440981638,6.920073091523578
104,11.814616013875384,8.831721150004787,8.457640385704169,3.266092733855719
105,7.82063458477335,8.099899878956606,2.831209859642827,2.502085887815315
106,9.769557833985917,4.436916330447403,7.230407198249824,0.22858694469049312
107,8.204552861782718,2.560338690921773,8.068979783163286,1.9235511555104279
108,7.816112453610857,9.780396896334162,6.233759561808486,8.826867676858708
109,5.596085704521733,2.891690283715558,3.6632770951772864,1.450558084577237
110,6.393455802058033,8.77135189845619,0.5185342802100246,2.9470853237918337
111,5.6019827761178655,6.1887491760552225,2.489805580372445,3.842851081052255
112,10.003589266051717,2.0731266676909677,9.669227843449063,0.11345919702137497
113,0.02379942407070268,2.2117702194779607,0.7658305126572407,7.090786504454618
114,7.771115152083062,5.291753906611886,8.361787942552589,6.312320812729956
115,10.157740027697185,9.941326625663006,2.7157953030560753,0.2821436202236738
116,9.158156212917465,9.238262576291504,3.84843462682165,2.7102158189948478
117,7.461020876421762,8.125962335741443,5.239342107750203,6.251625667700579
118,4.646340838008337,9.423676656494106,0.3137902286641636,6.63400390686863
119,5.6287075246501495,6.183228283647978,6.093190313098631,8.373861961618323
120,4.333369965378298,8.072247392098145,0.8833916214152893,6.330845408138543
121,7.783018702151723,8.83398666496237,7.463117753250542,9.33319101336218
122,4.325840015330496,6.428402844028346,3.545236447509197,7.789613357353393
123,10.408871660636645,3.5847326931994896,9.021712713466844,0.3389154352178425
124,10.882646974024812,9.463181377493939,6.233050755644628,2.875557182359066
125,6.63799864385547,4.5281739134501215,4.581726984855761,2.65913325324753
126,6.185313110498761,4.02477001818908,4.97176418579648,3.3836769661485033
127,2.3585399903086097,2.0771181459240107,1.9842125787436204,4.237337472113694
128,7.4356466568131,5.186252206620544,6.9225085094635475,4.96576951657225
129,0.6038687980857855,0.6148409676536981,2.1532495895240924,5.914640988283605
130,10.303759336090469,9.278202693128687,9.917181155725975,8.398362224457019
131,3.9032453711912165,0.9559819409479109,3.834368545375515,2.458547040341429
132,5.17616366032151,6.560138229462289,3.085157285391201,5.8137023429142145
133,3.764780463250763,4.79563749998429,4.407704120229894,7.977775992545364
134,4.984903514404485,7.471278657031631,0.8948287302726943,4.450559497921747
135,1.502142765569093,1.9835416131373695,0.11077027597206301,3.2994517748193477
136,14.183621084061324,9.05242209025147,9.679794181053175,0.7751076387988254
137,1.139422596356108,1.1576312131971045,4.014156844834279,7.9508136065563715
138,6.638978909377051,0.472058869103853,6.958565323065424,0.8888274212477287
139,3.906146503470838,0.8708917920505999,8.577790519034377,8.389793681247482
140,4.144898676766034,3.246546536153584,7.106193192592763,8.890348739179506
141,9.691123035639325,8.325660396051441,7.747241566901774,5.6247733065915515
142,6.031004716400568,1.282588914704108,6.405298709269242,2.2479766811737667
143,6.322870469105038,7.0500787625810615,5.183495403048538,6.978413652193871
144,7.0332203691505235,2.9738938005388893,4.570123279208223,0.08890344844638354
145,5.51127638498123,8.657969853867499,1.837359287990995,6.095555493866075
146,5.124009632167897,6.953026763264722,0.4534397282045566,3.0233919521770214
147,9.953212297832717,6.476463427838982,8.188631932150463,3.524602332305352
148,10.213761874657758,8.40734011894351,4.950050134661047,1.2109896307604662
149,5.694207705030644,2.591630813626865,3.9685556253049956,1.3060750209823913
